_id,courseUrl,name_company,upadte_date,rank,amount,age,level,experience,salary,headquarters,technical_requirements,Tên công việc,Mã công việc
6706b6456ab7bb80c7c1a5da,https://sieuthivieclam.vn/viec-lam/nhan-vien-co-khi-CV2022-26320.html,CÔNG TY TNHH CƠ KHÍ CHÍNH XÁC NHÀ BÈ,Ngày cập nhật: 15/06/2022,Nhân viên,0 (3 nam),Trên 18,Lao động phổ thông,Không yêu cầu,13.000.000VNĐ,Huyện Nhà Bè,"['\n - Nhân viên nam : 3 người', '\n - Chịu được áp lực, chịu học hỏi, cầu tiến, có khả năng làm việc nhóm, cá nhân', '\n - Trung thực, nhiệt tình, có tinh thần trách nhiệm trong công việc', '\n -\xa0 Am hiểu quy trình công nghệ gia công cơ khí.', '\n - Sử dụng thành thạo các phần mềm thiết kế 3D như CAD/CAM, ProE,(ưu tiên ứng viên sử dụng được phần mềm Mastercam)..']",Nhân Viên Cơ Khí,CV2022-26320
6706b6456ab7bb80c7c1a5db,https://sieuthivieclam.vn/viec-lam/nhan-vien-ke-toan-CV2022-26331.html,CÔNG TY CỔ PHẦN THƯƠNG MẠI DV DU LỊCH DANDY ISLAND,Ngày cập nhật: 21/06/2022,Nhân viên,2 (1 nam - 1 nữ),Trên 20,Trung cấp,Không yêu cầu,Thoả thuận,Quận 1,"['\n - Địa điểm làm việc: Lô B1-1101, khu phức hợp Bãi Trường, tổ 5 ấp Đường Bào, xã Dương Tơ, Thành Phố Phú Quốc', '\n - Làm việc trong lĩnh vực du lịch, môi trường trẻ trung, năng động']",NHÂN VIÊN KẾ TOÁN,CV2022-26331
6706b6456ab7bb80c7c1a5dc,https://sieuthivieclam.vn/viec-lam/ke-toan-ban-hangnhan-vien-ban-hang-CV2022-26328.html,CÔNG TY ĐIỆN CHÂU Á,Ngày cập nhật: 21/06/2022,Nhân viên,3 (1 nam - 2 nữ),trên 23,Trung cấp,1,7.500.000VNĐ,Quận 5,"['\n ', '\n - Trình độ: Trung Cấp Kế Toán trở lên', '\n - Vi tính văn phòng, Anh văn giao tiếp', '\n - Ưu tiên kinh nghiệm 1 năm', '\n - Nhanh nhẹn, cẩn thận, chịu áp lực công việc', '\n - Thời gian: hành chánh', '\n ', '\n - Tốt nghiệp ngành Quản Trị Kinh Doanh hoặc Thương Mại, Ngoại Thương, ngành Điện-Điện Tử', '\n - Kinh nghiệm: 1 năm trở lên', '\n - Ưu tiên biết Digital Marketing', '\n - Thời gian: hành chánh', '\n \xa0']",KẾ TOÁN BÁN HÀNG/NHÂN VIÊN KINH DOANH,CV2022-26328
6706b6466ab7bb80c7c1a5dd,https://sieuthivieclam.vn/viec-lam/nam-ldpt-CV2022-26325.html,"PHƯƠNG NAM CO.,LTD",Ngày cập nhật: 21/06/2022,Nhân viên,5 (5 nam),0,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận Tân Bình,"['\n Nam : tuổi từ 20 đến 35 tuổi .', '\n Có xe máy di chuyển .', '\n Siêng năng, trung thực, giao tiếp ôn hoà .', '\n Trình độ : không yêu cầu, sẽ được đào tạo chuyên môn và không thu phí .', '\n Ưu tiên : bộ đội xuất ngũ .']",LAO ĐỘNG PHỔ THÔNG (BAO Ở),CV2022-26325
6706b6476ab7bb80c7c1a5de,https://sieuthivieclam.vn/viec-lam/phuc-vu--bep-CV2022-26333.html,CÔNG TY TNHH 8 FOOD (NHÀ HÀNG KOREA PALSAIK),Ngày cập nhật: 22/06/2022,Nhân viên,10,0,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận 1,"['\n ', 'Số Lượng: 8 - 10 Bạn', '\n ', '\n ( Y/c : biết nấu ăn, không kinh nghiệm được đào tạo)', '\n ', '\n (Y/c : kinh nghiệm 1 năm làm tại các Nhà Hàng)', '\n ', '\n ( Y/c : kinh nghiệm làm tại các nhà hàng hoặc các thực tập sinh mới ra trường )', '\n ', '\n - Fulltime: ca 9 tiếng (Off 4 ngày/ tháng có lương)', '\n - Có thể xoay ca & xếp lịch làm việc linh động cho nhân sự.']",PHỤC VỤ / BẾP,CV2022-26333
6706b6486ab7bb80c7c1a5df,https://sieuthivieclam.vn/viec-lam/nhan-vien-le-tan--phuc-vu-nha-hang--phuc-vu-cafe-CV2022-26336.html,CÔNG TY TNHH AURORA IGROUP,Ngày cập nhật: 28/06/2022,Nhân viên,10,0,Trung học phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 3,"['\n + Chào đón khách, tìm hiểu nhu cầu khách muốn gặp ai, làm gì.', '\n + Hướng dẫn khách thực hiện theo đúng yêu cầu.', '\n + Tiếp nhận các loại thư từ, bưu phẩm liên quan đến công việc chuyển đến cho nhân viên công ty.']",NHÂN VIÊN LỄ TÂN / PHỤC VỤ NHÀ HÀNG / PHỤC VỤ CAFÉ,CV2022-26336
6706b6496ab7bb80c7c1a5e0,https://sieuthivieclam.vn/viec-lam/nhan-vien-tiep-tan-lao-dong-pho-thong-CV2022-26319.html,CÔNG TY TNHH TÂM MINH TÂM,Ngày cập nhật: 28/06/2022,Nhân viên,4 (2 nam - 2 nữ),0,Trung học phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 1,"['\n 01 Đơn xin việc\xa0', '\n 02 Bản sơ yếu lý lịch\xa0', '\n Bản sao CCCD', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan ( nếu có)']",NHÂN VIÊN TIẾP TÂN/ LĐPT,CV2022-26319
6706b64b6ab7bb80c7c1a5e1,https://sieuthivieclam.vn/viec-lam/sale-thi-truong--leader-sale-CV2022-26208.html,CÔNG TY CỔ PHẦN KOTINOCHI,Ngày cập nhật: 25/03/2022,Nhân viên,25,0,Trung học phổ thông,Không yêu cầu,10.000.000VNĐ,Quận 10,"['\n - Làm việc cho công ty chuyên kinh doanh ngành hàng\xa0', '\n + Y tế thiết yếu: khẩu trang, gang tay, gel khô sát khuẩn', '\n + Hóa mỹ phẩm: nước rửa chén, dầu gội thảo mộc, xà phòng rửa tay, nước lau sàn, tẩy tế bào chết, kem dưỡng body']",SALE THỊ TRƯỜNG / LEADER SALE,CV2022-26208
6706b64b6ab7bb80c7c1a5e2,https://sieuthivieclam.vn/viec-lam/nhan-vien-giao-nhan-xuat-nhap-khau-CV2020-25578.html,CÔNG TY TNHH THƯƠNG MẠI- DỊCH VỤ XUẤT NHẬP KHẨU TẤT HỮU HƯNG,Ngày cập nhật: 26/03/2022,Nhân viên,5,Từ 20 trở lên,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận Gò Vấp,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",NHÂN VIÊN GIAO NHẬN XUẤT NHẬP KHẨU,CV2020-25578
6706b64c6ab7bb80c7c1a5e3,https://sieuthivieclam.vn/viec-lam/tho-lam-nail-va-goi-dau-CV2022-26210.html,VIVI NAIL,Ngày cập nhật: 28/03/2022,Nhân viên,4,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n - 04 Nam/Nữ, không giới hạn độ tuổi', '\n - Ưu tiên đã có kinh nghiệm', '\n - Nếu không có kinh nghiệm sẽ được đào tạo nghề và hướng dẫn làm việc']",THỢ LÀM NAIL VÀ GỘI ĐẦU,CV2022-26210
6706b64e6ab7bb80c7c1a5e4,https://sieuthivieclam.vn/viec-lam/nhan-vien-quan-ly-ban-hang--nhan-vien-kinh-doanh-CV2022-26184.html,CÔNG TY  TNHH ĐẦU TƯ VÀ PHÁT TRIỂN THƯƠNG MẠI CATHAY,Ngày cập nhật: 28/03/2022,Nhân viên,10 (5 nam - 5 nữ),0,Trung cấp,1,8.000.000VNĐ,Quận 1,"['\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ']",NHÂN VIÊN QUẢN LÝ BÁN HÀNG + NHÂN VIÊN KINH DOANH,CV2022-26184
6706b64f6ab7bb80c7c1a5e5,https://sieuthivieclam.vn/viec-lam/nhan-vien-ban-hang-CV2022-26200.html,CÔNG TY TNHH TM HẢI SẢN GIA HUY,Ngày cập nhật: 29/03/2022,Nhân viên,10,0,Lao động phổ thông,Không yêu cầu,6.000.000VNĐ,"Quận 1, Quận 9, Quận Tân Bình","['\n Biết đọc biết viết là được.', '\n Có khả năng giao tiếp tư vẫn tốt.', '\n Có kỹ năng làm việc theo nhóm.', '\n Thời gian làm việc: 2 ca', '\n + Sáng : Từ 6h-14h', '\n + Chiều : Từ 14h-22h']",Nhân viên bán hàng,CV2022-26200
6706b6506ab7bb80c7c1a5e6,https://sieuthivieclam.vn/viec-lam/dong-goi-san-phamtra-gan-lo-xo-vao-gap-toc-CV2022-26212.html,CÔNG TY  KẸP TÓC NAM PHƯƠNG,Ngày cập nhật: 31/03/2022,Nhân viên,10 (5 nam - 5 nữ),dưới 40,Lao động phổ thông,Không yêu cầu,5.400.000VNĐ,Quận 1,"['\n ', '\n ', '\n ', '\n ', '\n b) Nữ lao đông phổ thông :làm toàn thời gian', '\n 8 giờ/1 ngày /6 ngày /1 tuần', '\n 26 ngày /1 tháng', '\n Ca Sáng : 7h30 -11h30', '\n Ca Chiều : 13h00-17h00', '\n \xa0']",ĐÓNG GÓI SẢN PHẨM/TRA GẮN LÒ XO VÀO GẮP TÓC,CV2022-26212
6706b6516ab7bb80c7c1a5e7,https://sieuthivieclam.vn/viec-lam/nhan-vien-phuc-vu-CV2022-26213.html,CÀ PHÊ ÔNG BẦU,Ngày cập nhật: 31/03/2022,Nhân viên,15 (7 nam - 8 nữ),dưới 30,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 10,"['\n - Thời gian làm việc: theo ca', '\n - Ca 1: 6 giờ sáng-14 giờ', '\n - Ca 2: 14 giờ-23 giờ']",NHÂN VIÊN PHỤC VỤ,CV2022-26213
6706b6526ab7bb80c7c1a5e8,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh--trinh-duoc-vien-CV2022-26214.html,HỢP TÁC XÃ MẬT ONG PHƯƠNG DI IA GRAI,Ngày cập nhật: 01/04/2022,Nhân viên,4,0,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận Tân Bình,"['\n - Ưu tiên sinh viên từ trung cấp trở lên mới tốt nghiệp từ các ngành kinh tế, QTKD', '\n - Chịu khó, có tinh thần cầu tiến cao, trung thực, gắn bó lâu dài với công ty.']",NHÂN VIÊN KINH DOANH,CV2022-26214
6706b6526ab7bb80c7c1a5e9,https://sieuthivieclam.vn/viec-lam/nhan-vien-kho-CV2022-26216.html,CÔNG TY TNHH MANPOWER VIỆT NAM,Ngày cập nhật: 04/04/2022,Nhân viên,50 (25 nam - 25 nữ),18 - 35 tuổi,Lao động phổ thông,Không yêu cầu,7.500.000VNĐ,Huyện Củ Chi,"['\n - Tuyển Nam/ Nữ lao động làm nhân viên kho cho SHOPEE', '\n - Thời gian làm việc xoay ca 8h.', '\n - Địa điểm làm Tại KCN Tân Phú Trung, Đường N13, Củ Chi.', '\n - Phân loại hàng hóa', '\n - Đóng gói, quét mã hàng', '\n - Lên xuống tải hàng từ xe và kho.', '\n \xa0', '\n \xa0']",NHÂN VIÊN KHO,CV2022-26216
6706b6536ab7bb80c7c1a5ea,https://sieuthivieclam.vn/viec-lam/nhan-vien-ke-toan--ke-toan-ban-hang-tong-hop-kho--CV2021-25984.html,CÔNG TY TNHH MTV-SX-TM VÀ DV NGỌC HOÀNG,Ngày cập nhật: 05/04/2022,Nhân viên,5 (2 nam - 3 nữ),22 - 35,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận Gò Vấp,"['\n - Tuyển nhân viên kế toán số lượng : 05 lđ ( Nam/ Nữ ). Công ty sản xuất kinh doanh sản phẩm võng - giường.', '\n + kế toán báng hàng : 03 lđ', '\n + kế toán tổng hợp : 01 lđ', '\n + kế toán kho : 01 lđ', '\n - Thời gian làm việc giờ hành chính, Làm tại quận Gò Vấp']",KẾ TOÁN,CV2021-25984
6706b6546ab7bb80c7c1a5eb,https://sieuthivieclam.vn/viec-lam/ky-thuat-dien-tu--dien-lanh--tho-phu-CV2022-26217.html,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ CÔNG NGHỆ PHÚC DUY KHANG,Ngày cập nhật: 05/04/2022,Nhân viên,40 (40 nam),Dưới 35 tuổi,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận Tân Phú,"['\n - Đối với thợ điện lạnh : Chịu trách nhiệm thi công , lắp đặt , sữa chữa ,bảo trì sản phẩm của công ty liên quan đến hệ thống máy lạnh (máy điều hòa không khí ) , tủ lạnh , máy giặt….cho đối tác của công ty', '\n - Đối với nhân viên kỹ thuật tháo ráp thiết bị điện tử công nghệ :', '\n - Giám sát thi công và thi công hạ tầng viễn thông: xây dựng lắp đặt nhà trạm BTS, \xa0tuyến truyền dẫn,di dời nhà trạm BTS …', '\n - Lắp đặt các thiết bị viễn thông', '\n - Bảo dưỡng , sữa chữa trạm BTS khi cần thiết', '\n - Thi công ,lắp đặt hệ thống điện năng lượng mặt trời áp mái']",KỸ THUẬT ĐIỆN TỬ / ĐIỆN LẠNH / THỢ PHỤ,CV2022-26217
6706b6556ab7bb80c7c1a5ec,https://sieuthivieclam.vn/viec-lam/ke-toan--kinh-doanh--ky-thuat-vien-CV2022-26218.html,CÔNG TY CỔ PHẦN VẬT TƯ TRANG THIẾT BỊ Y TẾ BÌNH AN,Ngày cập nhật: 05/04/2022,Nhân viên,12 (3 nam - 9 nữ),Trên 18 tuổi,Trung học phổ thông,Không yêu cầu,8.000.000VNĐ,Quận 10,"['\n - Làm việc cho công ty chuyên về vật tư, trang thiết bị y tế', '\n - Thời gian làm việc: Giờ hành chánh']",KẾ TOÁN / KINH DOANH / KỸ THUẬT VIÊN,CV2022-26218
6706b6566ab7bb80c7c1a5ed,https://sieuthivieclam.vn/viec-lam/nhan-vien-tai-xe--tho--ghe-nem-cat-vai-may--bao-an-o--CV2022-26224.html,CƠ SỞ SX GHẾ NỆM NAM VINH,Ngày cập nhật: 12/04/2022,Nhân viên,10 (5 nam - 5 nữ),18 - 35t,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận Bình Tân,"['\n *\xa0 Tuyển thợ\xa0 làm\xa0 ghế nệm mousse', '\n * Tuyển tài xế xe tải nhỏ giao hàng 1,5 tấn.', '\n * Tuyển thợ cắt vải, thợ may', '\n - Lương từ 7tr - 14tr. ( tùy vào vị trí công việc )', '\n - Làm việc tại Đường Hương Lộ 2, Quận\xa0 Bình Tân.', '\n - Bao ăn ở cho người lao động.']","NHÂN VIÊN TÀI XẾ + THỢ ( GHẾ NỆM, CẮT VẢI, MAY) ( BAO ĂN Ở )",CV2022-26224
6706b6566ab7bb80c7c1a5ee,https://sieuthivieclam.vn/viec-lam/thu-ngan-ban-hang-CV2022-26223.html,NHÀ XUẤT BẢN CHÍNH TRỊ QUỐC GIA SỰ THẬT CHI NHÁNH TP. HỒ CHÍ MINH,Ngày cập nhật: 12/04/2022,Nhân viên,3,0,Lao động phổ thông,Không yêu cầu,4.500.000VNĐ,Quận 3,"['\n - Có kỹ năng giao tiếp;', '\n - Biết sử dụng tin học văn phòng;\xa0', '\n - Năng động, ham học hỏi;', '\n - Trung thực, nhiệt tình, cẩn thận;', '\n - Thái độ phục vụ vui vẻ, tận tụy và đam mê công việc;', '\n - Có tinh thần trách nhiệm cao trong công việc, sẵn sàng nhận nhiệm vụ mới.', '\n - Không yêu cầu kinh nghiệm.']",THU NGÂN/ BÁN HÀNG,CV2022-26223
6706b6576ab7bb80c7c1a5ef,https://sieuthivieclam.vn/viec-lam/ban-hang-thi-truong--ban-hang-online-CV2022-26211.html,CÔNG TY TNHH HƯNG THUẬN PHÁT,Ngày cập nhật: 12/04/2022,Nhân viên,10 (5 nam - 5 nữ),22 - 30,Trung học phổ thông,Không yêu cầu,8.000.000VNĐ,Quận Tân Phú,"['\n - Làm việc cho công ty kinh doanh\xa0công cụ đồ nghề các loại: Kìm cắt, tuốt nơ vít, mỏ lết luc giác, mũi khoan…', '\n - Thời gian làm việc: Giờ hành chánh, T2 – T7']",BÁN HÀNG THỊ TRƯỜNG / BÁN HÀNG ONLINE,CV2022-26211
6706b6586ab7bb80c7c1a5f0,https://sieuthivieclam.vn/viec-lam/phu-viec-theo-gio-CV2022-26226.html,TƯ NHÂN - CHỊ NGỌC HƯƠNG,Ngày cập nhật: 16/04/2022,Nhân viên,0 (2 nam),Trên 18 tuổi,Lao động phổ thông,Không yêu cầu,4.500.000VNĐ,Quận Bình Thạnh,"['\n - Công việc: Làm việc tại đại lý vé số, được hướng dẫn làm việc', '\n - Thời gian làm việc: theo giờ', '\n + Thứ hai: 7h – 9h30 và 12h – 16h', '\n + Thứ ba: 8h – 10h', '\n + Thứ tư: 8h30 – 9h30', '\n + Thứ sáu: 7h – 9h30 và 14h – 17h30']",PHỤ VIỆC THEO GIỜ,CV2022-26226
6706b6596ab7bb80c7c1a5f1,https://sieuthivieclam.vn/viec-lam/cham-soc-khach-hangtu-van-vien-CV2022-26231.html,THẨM MỸ VIỆN JARIM,Ngày cập nhật: 19/04/2022,Nhân viên,6,dưới 35,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 3,"['\n ', '\n Không phân biệt giới tính', '\n Công việc Sale Thẫm Mỹ', '\n Thời gian: hành chánh', '\n \xa0Thu nhập bao gồm:', '\n + Lương cứng từ 6.000.000-8.000.000 đ/tháng', '\n + Thưởng hoa hồng', '\n + Lương KPIS', '\n Tổng thực lãnh từ 20 triệu-30 triệu', '\n Hưởng 100% lương khi thử việc.']",CHĂM SÓC KHÁCH HÀNG/TƯ VẤN VIÊN,CV2022-26231
6706b65a6ab7bb80c7c1a5f2,https://sieuthivieclam.vn/viec-lam/ke-toan-vien-CV2022-26232.html,CÔNG TY TNHH TM DV NGÔI SAO SÁNG,Ngày cập nhật: 20/04/2022,Nhân viên,0,Dưới 36 tuổi,Cao đẳng,Không yêu cầu,Thoả thuận,Quận 10,"['\n - 02 Nữ, tuổi từ 23 đến 36 tuổi', '\n - Tốt nghiệp Cao đẳng trở lên chuyên ngành Kế toán', '\n - Có kinh nghiệm trên 2 năm']",KẾ TOÁN VIÊN,CV2022-26232
6706b65b6ab7bb80c7c1a5f3,https://sieuthivieclam.vn/viec-lam/ke-toan-tong-hop-ke-toan-thue-CV2022-26233.html,Công ty Cổ Phần Tập Đoàn Đức Tường,Ngày cập nhật: 21/04/2022,Nhân viên,2 (1 nam - 1 nữ),24-35,Đại học,1,Thoả thuận,Quận 7,"['\n ', '\n Tốt nghiệp cao Đại học lên chuyên ngành kiểm toán, kế toán.', '\n ', '\n Có tối thiểu 1 năm kinh nghiệm ở vị trí tương đương. Ứng viên chưa có kinh nghiệm sẽ được đào tạo.', '\n Có hiểu biết về các quy định của pháp luật trong lĩnh vực kế toán tài chính.', '\n Có trách nhiệm với công việc, chịu khó, cẩn thận và bảo mật tốt.', '\n Sử dụng thành thạo vi tính văn phòng (word, excel,..), các phần mềm kế toán.', '\n ', '\n Độ tuổi: 24-35', '\n Tốt nghiệp Đại học chuyên ngành kiểm toán, kế toán.', '\n Ưu tiên có thêm chứng chỉ đào tạo về kế toán thuế, đã có kinh nghiệm làm kế toán thuế 1-2 năm trong các công ty.', '\n Biết báo cáo thuế, báo cáo tài chính', '\n Khả năng phân tích, tổng hợp, chịu được áp lực cao trong công việc.', '\n Sử dụng thành thạo tin học văn phòng (word, excel,..), các phần mềm kế toán.', '\n \xa0', '\n \xa0']",KẾ TOÁN TỔNG HỢP/ KẾ TOÁN THUẾ,CV2022-26233
6706b65c6ab7bb80c7c1a5f4,https://sieuthivieclam.vn/viec-lam/kinh-doanh--marketing-assistant-CV2022-26342.html,CÔNG TY TNHH BAO BÌ SAN MIGUEL YAMAMURA PHÚ THỌ,Ngày cập nhật: 30/06/2022,Nhân viên,2 (1 nam - 1 nữ),Trên 22,Đại học,1,Thoả thuận,Quận 12,"['\n - Tốt nghiệp Đại học ưu tiên chuyên ngành Marketing', '\n - Có kinh nghiệm 1,5 năm trong lĩnh vực nghiên cứu và phát triển thị trường', '\n - Có thể giao tiếp tốt và lập báo cáo cho Ban Giám đốc bằng tiếng Anh', '\n - Sử dụng thành thạo các phần mềm văn phòng Năng động, nhanh nhen, chấp nhận đi công tác trong và ngoài thành phố', '\n ']",KINH DOANH / MARKETING ASSISTANT,CV2022-26342
6706b65d6ab7bb80c7c1a5f5,https://sieuthivieclam.vn/viec-lam/van-hanh-may-tu-dong-CV2022-26343.html,CÔNG TY TNHH BAO BÌ SAN MIGUEL YAMAMURA PHÚ THỌ,Ngày cập nhật: 30/06/2022,Nhân viên,3 (3 nam),Dưới 32 tuổi,Trung cấp,Không yêu cầu,6.000.000VNĐ,Quận 12,"['\n - Làm việc cho công ty sản xuất bao bì', '\n - Trao đổi khi phỏng vấn']",VẬN HÀNH MÁY TỰ ĐỘNG,CV2022-26343
6706b65e6ab7bb80c7c1a5f6,https://sieuthivieclam.vn/viec-lam/nhan-vien-buong-phongbep-chinhphu-beptap-vuphuc-vu-CV2022-26344.html,CTY TNHH CAO PHONG SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN,Ngày cập nhật: 04/07/2022,Nhân viên,6 (2 nam - 4 nữ),dưới 50,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận 5,"['\n ', '\n - Tuổi: dưới 40', '\n - Làm việc theo ca.Ưu tiên có kinh nghiệm làm việc Khách Sạn', '\n - Thời gian: 4 giờ sáng-12 giờ trưa. Lương: thỏa thuận', '\n ', '\n -Tuổi:dưới 50, làm việc theo ca', '\n - Ưu tiên có kinh nghiệm làm việc Khách Sạn. Thời gian: 7h-15h', '\n - Lương: 6.000.000 đ/tháng']",BUỒNG PHÒNG/BẾP CHÍNH/PHỤ BẾP/TẠP VỤ/PHỤC VỤ,CV2022-26344
6706b6616ab7bb80c7c1a5f7,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh--phu-gia-va-hoa-chat-cac-nganh-CV2022-26345.html,CT TNHH XNK CHÂU MINH,Ngày cập nhật: 05/07/2022,Nhân viên,2 (2 nữ),20 - 40,Cao đẳng,Không yêu cầu,7.000.000VNĐ,Quận Bình Tân,"['\n - Tốt nghiệp Cao Đẳng chuyên ngành trở lên,', '\n - Biết sử dụng Word, Excel, Email, Internet,', '\n - Yêu thích công việc kinh doanh, năng động, có tinh thần cầu tiến, tư duy tốt,', '\n - Trung thực, cẩn thận, tác phong lịch sự,', '\n - Chú trọng sự gắng bó lâu dài với Công ty,']",NHÂN VIÊN KINH DOANH ( PHỤ GIA VÀ HÓA CHẤT CÁC NGÀNH),CV2022-26345
6706b6616ab7bb80c7c1a5f8,https://sieuthivieclam.vn/viec-lam/tat-ky-mi-gia-CV2022-26346.html,TẤT KÝ MÌ GIA,Ngày cập nhật: 05/07/2022,Nhân viên,2 (2 nam),Trên 18 tuổi,Lao động phổ thông,Không yêu cầu,6.000.000VNĐ,Quận 10,"['\n - 02 Nam, trên 18 tuổi', '\n - Ưu tiên các bạn ở Tỉnh, ưu tiên có thể ở lại']",PHỤC VỤ,CV2022-26346
6706b6656ab7bb80c7c1a5f9,https://sieuthivieclam.vn/viec-lam/ky-thuat-vien-cham-soc-da-CV2022-26347.html,CHĂM SÓC DA VENUS,Ngày cập nhật: 05/07/2022,Nhân viên,2 (2 nữ),Trên 18 tuổi,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n - 10 Nữ, trên 18 tuổi', '\n - Không cần kinh nghiệm', '\n - Sẽ được đào tạo Miễn Phí', '\n - Ngoại hình dễ nhìn']",KỸ THUẬT VIÊN CHĂM SÓC DA,CV2022-26347
